xpath,variable_name,variable_name_new,nch,description,location_code_xsd,location_code,form,version,part,line_number,scope,data_type_xsd,data_type_simple,cardinality,rdb_table,required,versions,latest_version,duplicated,current_version,production_rule,validated
/Return/ReturnData/IRS990/DeductibleContributionsOfArt,F9_04_PC_ARTCONT,F9_04_CONTR_ART_OR_HIST_X,25,"Did the organization receive contributions of art, historical treasures, or other similar assets, or qualified conservation contributions?",[DeductibleContributionsOfArt] Part IV Line 30,F990-PC-PART-04-LINE-30,F990-PC,PC,PART-04,Line 30,PC,BooleanType,checkbox,ONE,F9-P04-T00-REQUIRED-SCHEDULES,TRUE,2009v1.0;2009v1.1;2009v1.2;2009v1.3;2009v1.4;2009v1.7;2010v3.2;2010v3.4;2010v3.6;2010v3.7;2011v1.2;2011v1.3;2011v1.4;2011v1.5;2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0,2012,F,T,,
/Return/ReturnData/IRS990/DeductibleNonCashContributions,F9_04_PC_NONCASHCONT,F9_04_CONTR_NONCASH_X,21,"Did the organization receive more than $25,000 in non-cash contributions?",[DeductibleNonCashContributions] Part IV Line 29,F990-PC-PART-04-LINE-29,F990-PC,PC,PART-04,Line 29,PC,BooleanType,checkbox,ONE,F9-P04-T00-REQUIRED-SCHEDULES,TRUE,2009v1.0;2009v1.1;2009v1.2;2009v1.3;2009v1.4;2009v1.7;2010v3.2;2010v3.4;2010v3.6;2010v3.7;2011v1.2;2011v1.3;2011v1.4;2011v1.5;2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0,2012,F,T,,
/Return/ReturnData/IRS990/DeductibleNonCashContriInd,F9_04_PC_NONCASHCONT,F9_04_CONTR_NONCASH_X,21,"Did the organization receive more than $25,000 in non-cash contributions?",[DeductibleNonCashContriInd] Part IV Line 29,F990-PC-PART-04-LINE-29,F990-PC,PC,PART-04,Line 29,PC,BooleanType,checkbox,ONE,F9-P04-T00-REQUIRED-SCHEDULES,TRUE,2013v3.0;2013v3.1;2013v4.0;2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0,2016,F,T,,
/Return/ReturnData/IRS990EZ/TransactionWithControlEntInd,F9_04_PZ_TRANCONTRDENT,F9_04_CONTROLLED_ENTITY_TRANSAC_X,33,"If ""yes"" to line 35A, did the organization receive any payment from or engage in any transactionwith a controlled entity within the meaning of section 512(b)(13)?",[TransactionWithControlEntInd] Part V Line 45b,F990-EZ-PART-05-LINE-45B,F990-EZ,EZ,PART-05,Line 45b,PZ,BooleanType,checkbox,ONE,F9-P04-T00-REQUIRED-SCHEDULES,FALSE,2013v3.0;2013v3.1;2013v4.0;2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0,2016,F,T,,
/Return/ReturnData/IRS990/TransactionRelatedEntity,F9_04_PZ_CONTROLLEDENT,F9_04_CONTROLLED_ENTITY_TRANSAC_X,33,Did the organization have a controlled entity within the meaning of section 512(b)(13)?,[TransactionRelatedEntity] Part IV Line 35b,F990-PC-PART-04-LINE-35B,F990-PC,PC,PART-04,Line 35b,PZ,BooleanType,checkbox,ONE,F9-P04-T00-REQUIRED-SCHEDULES,TRUE,2011v1.2;2011v1.3;2011v1.4;2011v1.5;2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0,2012,T,T,,
/Return/ReturnData/IRS990/TransactionWithControlEntInd,F9_04_PZ_TRANCONTRDENT,F9_04_CONTROLLED_ENTITY_TRANSAC_X,33,"If ""yes"" to line 35A, did the organization receive any payment from or engage in any transactionwith a controlled entity within the meaning of section 512(b)(13)?",[TransactionWithControlEntInd] Part IV Line 35b,F990-PC-PART-04-LINE-35B,F990-PC,PC,PART-04,Line 35b,PZ,BooleanType,checkbox,ONE,F9-P04-T00-REQUIRED-SCHEDULES,FALSE,2013v3.0;2013v3.1;2013v4.0;2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0,2016,F,T,,
/Return/ReturnData/IRS990EZ/RelatedOrganizationCtrlEntInd,F9_04_PZ_RELORGCTRENT,F9_04_CONTROLLED_ENTITY_X,25,Did the organization have a controlled entity within the meaning of section 512(b)(13)?,[RelatedOrganizationCtrlEntInd] Part V Line 45a,F990-EZ-PART-05-LINE-45A,F990-EZ,EZ,PART-05,Line 45a,PZ,BooleanType,checkbox,ONE,F9-P04-T00-REQUIRED-SCHEDULES,,2013v3.0;2013v3.1;2013v4.0;2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0,2016,F,T,,
/Return/ReturnData/IRS990EZ/RelatedOrgControlledEntity,F9_04_PZ_CONTROLLEDENT,F9_04_CONTROLLED_ENTITY_X,25,Did the organization have a controlled entity within the meaning of section 512(b)(13)?,[RelatedOrgControlledEntity] Part V Line 45a,F990-EZ-PART-05-LINE-45A,F990-EZ,EZ,PART-05,Line 45a,PZ,BooleanType,checkbox,ONE,F9-P04-T00-REQUIRED-SCHEDULES,FALSE,2011v1.4;2011v1.5;2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0,2012,T,T,,
/Return/ReturnData/IRS990/RelatedOrganizationCtrlEntInd,F9_04_PC_CONTROLLEDENT,F9_04_CONTROLLED_ENTITY_X,25,Did the organization have a controlled entity within the meaning of section 512(b)(13)?,[RelatedOrganizationCtrlEntInd] Part IV Line 35a,F990-PC-PART-04-LINE-35A,F990-PC,PC,PART-04,Line 35a,PZ,BooleanType,checkbox,ONE,F9-P04-T00-REQUIRED-SCHEDULES,TRUE,2013v3.0;2013v3.1;2013v4.0;2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0,2016,F,T,,
/Return/ReturnData/IRS990/RelatedOrgControlledEntity,F9_04_PC_CONTROLLEDENT,F9_04_CONTROLLED_ENTITY_X,25,Did the organization have a controlled entity within the meaning of section 512(b)(13)?,[RelatedOrgControlledEntity] Part IV Line 35a,F990-PC-PART-04-LINE-35A,F990-PC,PC,PART-04,Line 35a,PZ,BooleanType,checkbox,ONE,F9-P04-T00-REQUIRED-SCHEDULES,TRUE,2011v1.2;2011v1.3;2011v1.4;2011v1.5;2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0,2012,T,T,,
/Return/ReturnData/IRS990/DescribedIn501C3,F9_04_PC_DESCIN50C3,F9_04_DESC_IN_501C3_X,21,Described in 501(c)(3)?,[DescribedIn501C3] Part IV Line 1,F990-PC-PART-04-LINE-01,F990-PC,PC,PART-04,Line 1,PC,BooleanType,checkbox,ONE,F9-P04-T00-REQUIRED-SCHEDULES,,2009v1.0;2009v1.1;2009v1.2;2009v1.3;2009v1.4;2009v1.7;2010v3.2;2010v3.4;2010v3.6;2010v3.7;2011v1.2;2011v1.3;2011v1.4;2011v1.5;2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0,2012,F,T,,
/Return/ReturnData/IRS990/DescribedInSection501c3Ind,F9_04_PC_DESINSSECIND,F9_04_DESC_IN_501C3_X,21,Described in 501(c)(3)?,[DescribedInSection501c3Ind] Part IV Line 1,F990-PC-PART-04-LINE-01,F990-PC,PC,PART-04,Line 1,PC,BooleanType,checkbox,ONE,F9-P04-T00-REQUIRED-SCHEDULES,,2013v3.0;2013v3.1;2013v4.0;2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0,2016,F,T,,
/Return/ReturnData/IRS990EZ/OrganizationDissolvedEtc,F9_02_PZ_DISCONDISPO,F9_04_DISPOSE_ASSETS_OVER_25_X,30,Discontinued ops or disposed 25pct assets,[OrganizationDissolvedEtc] Part V Line 36,F990-EZ-PART-05-LINE-36,F990-EZ,PZ,PART-02,Line 36,PZ,BooleanType,checkbox,ONE,F9-P04-T00-REQUIRED-SCHEDULES,FALSE,2009v1.0;2009v1.1;2009v1.2;2009v1.3;2009v1.4;2009v1.7;2010v3.2;2010v3.4;2010v3.6;2010v3.7;2011v1.2;2011v1.3;2011v1.4;2011v1.5;2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0,2012,F,T,,
/Return/ReturnData/IRS990EZ/OrganizationDissolvedEtcInd,F9_02_PZ_DISCONDISPO,F9_04_DISPOSE_ASSETS_OVER_25_X,30,Discontinued ops or disposed 25pct assets,[OrganizationDissolvedEtcInd] Part V Line 36,F990-EZ-PART-05-LINE-36,F990-EZ,PZ,PART-02,Line 36,PZ,BooleanType,checkbox,ONE,F9-P04-T00-REQUIRED-SCHEDULES,FALSE,2013v3.0;2013v3.1;2013v4.0;2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0,2016,F,T,,
/Return/ReturnData/IRS990/PartialLiquidation,F9_04_PC_PARTIALLIQ,F9_04_DISPOSE_ASSETS_OVER_25_X,30,"Did the organization sell, exchange, dispose of, or transfer more than 25% of its net assets?",[PartialLiquidation] Part IV Line 32,F990-PC-PART-04-LINE-32,F990-PC,PC,PART-04,Line 32,PC,BooleanType,checkbox,ONE,F9-P04-T00-REQUIRED-SCHEDULES,TRUE,2009v1.0;2009v1.1;2009v1.2;2009v1.3;2009v1.4;2009v1.7;2010v3.2;2010v3.4;2010v3.6;2010v3.7;2011v1.2;2011v1.3;2011v1.4;2011v1.5;2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0,2012,F,T,,
/Return/ReturnData/IRS990/PartialLiquidationInd,F9_04_PC_PARTIALLIQ,F9_04_DISPOSE_ASSETS_OVER_25_X,30,"Did the organization sell, exchange, dispose of, or transfer more than 25% of its net assets?",[PartialLiquidationInd] Part IV Line 32,F990-PC-PART-04-LINE-32,F990-PC,PC,PART-04,Line 32,PC,BooleanType,checkbox,ONE,F9-P04-T00-REQUIRED-SCHEDULES,TRUE,2013v3.0;2013v3.1;2013v4.0;2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0,2016,F,T,,
/Return/ReturnData/IRS990EZ/MaintainAnyDonorAdvisedFunds,,F9_04_DONOR_ADV_FUNDS_X,23,,,F990-EZ-PART-05-LINE-44A,F990-EZ,EZ,PART-05,Line 44a,PZ,,checkbox,ONE,F9-P04-T00-REQUIRED-SCHEDULES,,,,,,,
/Return/ReturnData/IRS990EZ/DonorAdvisedFndsInd,,F9_04_DONOR_ADV_FUNDS_X,23,,,F990-EZ-PART-05-LINE-44A,F990-EZ,EZ,PART-05,Line 44a,PZ,,checkbox,ONE,F9-P04-T00-REQUIRED-SCHEDULES,,2013v3.0,,,,,
/Return/ReturnData/IRS990/DonorAdvisedFundInd,F9_04_PC_DONOADVIFUND,F9_04_DONOR_ADV_FUNDS_X,23,Donor advised funds?,[DonorAdvisedFundInd] Part IV Line 6,F990-PC-PART-04-LINE-06,F990-PC,PC,PART-04,Line 6,PZ,BooleanType,checkbox,ONE,F9-P04-T00-REQUIRED-SCHEDULES,,2013v3.0;2013v3.1;2013v4.0;2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0,2016,F,T,,
/Return/ReturnData/IRS990/DonorAdvisedFunds,F9_04_PC_DONOADVIFUND,F9_04_DONOR_ADV_FUNDS_X,23,Donor advised funds?,[DonorAdvisedFunds] Part IV Line 6,F990-PC-PART-04-LINE-06,F990-PC,PC,PART-04,Line 6,PZ,BooleanType,checkbox,ONE,F9-P04-T00-REQUIRED-SCHEDULES,,2009v1.0;2009v1.1;2009v1.2;2009v1.3;2009v1.4;2009v1.7;2010v3.2;2010v3.4;2010v3.6;2010v3.7;2011v1.2;2011v1.3;2011v1.4;2011v1.5;2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0,2012,F,T,,
/Return/ReturnData/IRS990/ScheduleJRequired,F9_04_PC_SCHEJREQREQU,F9_04_DTK_COMP_X,16,"PartVII; Lines 3; 4; or 5 = ""Yes""?",[ScheduleJRequired] Part IV Line 23,F990-PC-PART-04-LINE-23,F990-PC,PC,PART-04,Line 23,PC,BooleanType,checkbox,ONE,F9-P04-T00-REQUIRED-SCHEDULES,,2009v1.0;2009v1.1;2009v1.2;2009v1.3;2009v1.4;2009v1.7;2010v3.2;2010v3.4;2010v3.6;2010v3.7;2011v1.2;2011v1.3;2011v1.4;2011v1.5;2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0,2012,F,T,,
/Return/ReturnData/IRS990/ScheduleJRequiredInd,F9_04_PC_SCHEJREQREQU,F9_04_DTK_COMP_X,16,"Part VII; Lines 3; 4; or 5 = ""Yes""?",[ScheduleJRequiredInd] Part IV Line 23,F990-PC-PART-04-LINE-23,F990-PC,PC,PART-04,Line 23,PC,BooleanType,checkbox,ONE,F9-P04-T00-REQUIRED-SCHEDULES,,2013v3.0;2013v3.1;2013v4.0;2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0,2016,F,T,,
/Return/ReturnData/IRS990/BusinessRlnWithOfficerEntInd,F9_04_PC_BUSTRANENT,F9_04_DTK_ENTITY_BIZ_TRANSAC_X,30,"Was the organization a party to a business transaction with one of the following parties: An entity of which a current or former officer, director, trustee, or key employee (or a family member thereof) was an officer, director, trustee, or direct, or indirect owner?",[BusinessRlnWithOfficerEntInd] Part IV Line 28c,F990-PC-PART-04-LINE-28C,F990-PC,PC,PART-04,Line 28c,PC,BooleanType,checkbox,ONE,F9-P04-T00-REQUIRED-SCHEDULES,TRUE,2013v3.0;2013v3.1;2013v4.0;2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0,2016,F,T,,
/Return/ReturnData/IRS990/OfficerEntityWithBsnssRltnshp,F9_04_PC_BUSTRANENT,F9_04_DTK_ENTITY_BIZ_TRANSAC_X,30,"Was the organization a party to a business transaction with one of the following parties: An entity of which a current or former officer, director, trustee, or key employee (or a family member thereof) was an officer, director, trustee, or direct, or indirect owner?",[OfficerEntityWithBsnssRltnshp] Part IV Line 28c,F990-PC-PART-04-LINE-28C,F990-PC,PC,PART-04,Line 28c,PC,BooleanType,checkbox,ONE,F9-P04-T00-REQUIRED-SCHEDULES,TRUE,2009v1.0;2009v1.1;2009v1.2;2009v1.3;2009v1.4;2009v1.7;2010v3.2;2010v3.4;2010v3.6;2010v3.7;2011v1.2;2011v1.3;2011v1.4;2011v1.5;2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0,2012,F,T,,
/Return/ReturnData/IRS990/BsnssRltnshpThruFamilyMember,F9_04_PC_BUSTRANFAM,F9_04_DTK_FAM_MEMB_BIZ_TRANSAC_X,32,"Was the organization a party to a business transaction with one of the following parties: A family member of a current or former officer, director, trustee, or key employee?",[BsnssRltnshpThruFamilyMember] Part IV Line 28b,F990-PC-PART-04-LINE-28B,F990-PC,PC,PART-04,Line 28b,PC,BooleanType,checkbox,ONE,F9-P04-T00-REQUIRED-SCHEDULES,TRUE,2009v1.0;2009v1.1;2009v1.2;2009v1.3;2009v1.4;2009v1.7;2010v3.2;2010v3.4;2010v3.6;2010v3.7;2011v1.2;2011v1.3;2011v1.4;2011v1.5;2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0,2012,F,T,,
/Return/ReturnData/IRS990/BusinessRlnWithFamMemInd,F9_04_PC_BUSTRANFAM,F9_04_DTK_FAM_MEMB_BIZ_TRANSAC_X,32,"Was the organization a party to a business transaction with one of the following parties: A family member of a current or former officer, director, trustee, or key employee?",[BusinessRlnWithFamMemInd] Part IV Line 28b,F990-PC-PART-04-LINE-28B,F990-PC,PC,PART-04,Line 28b,PC,BooleanType,checkbox,ONE,F9-P04-T00-REQUIRED-SCHEDULES,TRUE,2013v3.0;2013v3.1;2013v4.0;2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0,2016,F,T,,
/Return/ReturnData/IRS990/BsnssRltnshpWithOrganization,F9_04_PC_BUSTRANOFFICER,F9_04_DTK_INDIV_BIZ_TRANSAC_X,29,"Was the organization a party to a business transaction with one of the following parties: A current former officer, director, trustee, or key employee?",[BsnssRltnshpWithOrganization] Part IV Line 28a,F990-PC-PART-04-LINE-28A,F990-PC,PC,PART-04,Line 28a,PC,BooleanType,checkbox,ONE,F9-P04-T00-REQUIRED-SCHEDULES,TRUE,2009v1.0;2009v1.1;2009v1.2;2009v1.3;2009v1.4;2009v1.7;2010v3.2;2010v3.4;2010v3.6;2010v3.7;2011v1.2;2011v1.3;2011v1.4;2011v1.5;2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0,2012,F,T,,
/Return/ReturnData/IRS990/BusinessRlnWithOrgMemInd,F9_04_PC_BUSTRANOFFICER,F9_04_DTK_INDIV_BIZ_TRANSAC_X,29,"Was the organization a party to a business transaction with one of the following parties: A current former officer, director, trustee, or key employee?",[BusinessRlnWithOrgMemInd] Part IV Line 28a,F990-PC-PART-04-LINE-28A,F990-PC,PC,PART-04,Line 28a,PC,BooleanType,checkbox,ONE,F9-P04-T00-REQUIRED-SCHEDULES,TRUE,2013v3.0;2013v3.1;2013v4.0;2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0,2016,F,T,,
/Return/ReturnData/IRS990/LoanOutstandingInd,F9_04_PC_LOANTOIND,F9_04_DTK_PAYABLE_OR_RECVB_X,28,"Did the organization report any amount on Part X, line 5,6, oor 22 for receivables from or payables to any current or former officers, directors, trustees, key employees, highest compensated employees, or disqualified persons?",[LoanOutstandingInd] Part IV Line 26,F990-PC-PART-04-LINE-26,F990-PC,PC,PART-04,Line 26,PZ,BooleanType,checkbox,ONE,F9-P04-T00-REQUIRED-SCHEDULES,TRUE,2013v3.0;2013v3.1;2013v4.0;2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0,2016,F,T,,
/Return/ReturnData/IRS990/LoanToOfficerOrDQP,F9_04_PC_LOANTOIND,F9_04_DTK_PAYABLE_OR_RECVB_X,28,"Did the organization report any amount on Part X, line 5,6, oor 22 for receivables from or payables to any current or former officers, directors, trustees, key employees, highest compensated employees, or disqualified persons?",[LoanToOfficerOrDQP] Part IV Line 26,F990-PC-PART-04-LINE-26,F990-PC,PC,PART-04,Line 26,PC,BooleanType,checkbox,,F9-P04-T00-REQUIRED-SCHEDULES,FALSE,2009v1.0;2009v1.1;2009v1.2;2009v1.3;2009v1.4;2009v1.7;2010v3.2;2010v3.4;2010v3.6;2010v3.7;2011v1.2;2011v1.3;2011v1.4;2011v1.5;2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0,2012,F,T,,
/Return/ReturnData/IRS990EZ/MadeLoansToFromOfficers,,F9_04_DTK_PAYABLE_OR_RECVB_X,,,,F990-EZ-PART-05-LINE-38A,F990-EZ,EZ,PART-05,Line 38a,PZ,,checkbox,ONE,F9-P04-T00-REQUIRED-SCHEDULES,,2012v2.1,,,,,
/Return/ReturnData/IRS990EZ/MadeLoansToFromOfficersInd,,F9_04_DTK_PAYABLE_OR_RECVB_X,,,,F990-EZ-PART-05-LINE-38A,F990-EZ,EZ,PART-05,Line 38a,PZ,,checkbox,ONE,F9-P04-T00-REQUIRED-SCHEDULES,,2016v3.0,,,,,
/Return/ReturnData/IRS990/TempOrPermanentEndowmentsInd,F9_04_PC_TEMPPERMENDO,F9_04_ENDOW_X,13,Term or permanent endowments?,[TempOrPermanentEndowmentsInd] Part IV Line 10,F990-PC-PART-04-LINE-10,F990-PC,PC,PART-04,Line 10,PC,BooleanType,checkbox,ONE,F9-P04-T00-REQUIRED-SCHEDULES,,2013v3.0;2013v3.1;2013v4.0;2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0,2016,F,T,,
/Return/ReturnData/IRS990/TermOrPermanentEndowments,F9_04_PC_TERMPERMENDO,F9_04_ENDOW_X,13,Term or permanent endowments?,[TermOrPermanentEndowments] Part IV Line 10,F990-PC-PART-04-LINE-10,F990-PC,PC,PART-04,Line 10,PC,BooleanType,checkbox,ONE,F9-P04-T00-REQUIRED-SCHEDULES,,2009v1.0;2009v1.1;2009v1.2;2009v1.3;2009v1.4;2009v1.7;2010v3.2;2010v3.4;2010v3.6;2010v3.7;2011v1.2;2011v1.3;2011v1.4;2011v1.5;2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0,2012,F,T,,
/Return/ReturnData/IRS990/CreditCounseling,F9_04_PC_CREDITCOUNSE,F9_04_ESCROW_OR_CREDIT_COUNSEL_X,32,Credit counseling?,[CreditCounseling] Part IV Line 9,F990-PC-PART-04-LINE-09,F990-PC,PC,PART-04,Line 9,PC,BooleanType,checkbox,ONE,F9-P04-T00-REQUIRED-SCHEDULES,,2009v1.0;2009v1.1;2009v1.2;2009v1.3;2009v1.4;2009v1.7;2010v3.2;2010v3.4;2010v3.6;2010v3.7;2011v1.2;2011v1.3;2011v1.4;2011v1.5;2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0,2012,F,T,,
/Return/ReturnData/IRS990/CreditCounselingInd,F9_04_PC_CREDITCOUNSE,F9_04_ESCROW_OR_CREDIT_COUNSEL_X,32,Credit counseling?,[CreditCounselingInd] Part IV Line 9,F990-PC-PART-04-LINE-09,F990-PC,PC,PART-04,Line 9,PC,BooleanType,checkbox,ONE,F9-P04-T00-REQUIRED-SCHEDULES,,2013v3.0;2013v3.1;2013v4.0;2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0,2016,F,T,,
/Return/ReturnData/IRS990EZ/EngagedInExcessBenefitTransInd,F9_04_PZ_EXCESSBENTRANS,F9_04_EXCESS_BENEFIT_CY_X,25,Did the organization engage in an excess benefit transaction with a disqualified person during the year?,[EngagedInExcessBenefitTransInd] Part V Line 40b,F990-EZ-PART-05-LINE-40B,F990-EZ,EZ,PART-05,Line 40b,PZ,BooleanType,checkbox,ONE,F9-P04-T00-REQUIRED-SCHEDULES,FALSE,2013v3.0;2013v3.1;2013v4.0;2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0,2016,F,T,,
